name,area,max exg,mean exg,min exg,max exr,mean exr,min exr,max exgr,mean exgr,min exgr,Gen,Frame
video0039_frame0011_R128x128.png,3185,156,18.114501953125,-72,86,16.6414184570313,0,156,1.47308349609375,-145,39,11
video0039_frame0012_R128x128.png,4154,154,21.5146484375,-68,98,15.1522216796875,0,154,6.3624267578125,-164,39,12
video0040_frame0001_R128x128.png,4449,152,29.4481811523437,-83,100,14.101318359375,0,152,15.3468627929688,-167,40,1
video0040_frame0002_R128x128.png,2721,162,17.6597290039063,-93,92,13.4517822265625,0,162,4.20794677734375,-185,40,2
video0040_frame0003_R128x128.png,6255,155,37.379638671875,-61,84,11.2027587890625,0,155,26.1768798828125,-120,40,3
video0040_frame0004_R128x128.png,3441,151,21.2348022460937,-80,79,12.4732666015625,0,151,8.76153564453125,-140,40,4
video0040_frame0005_R128x128.png,3224,158,22.063232421875,-64,84,12.6325073242188,0,158,9.43072509765625,-135,40,5
video0040_frame0006_R128x128.png,4154,158,25.8170776367187,-78,80,14.4305419921875,0,158,11.3865356445313,-142,40,6
video0040_frame0007_R128x128.png,3543,136,18.1312866210937,-67,95,17.275634765625,0,136,0.85565185546875,-139,40,7
video0040_frame0008_R128x128.png,5235,146,28.75048828125,-77,82,12.203125,0,146,16.54736328125,-120,40,8
video0040_frame0009_R128x128.png,4146,171,28.340087890625,-60,87,13.2540283203125,0,171,15.0860595703125,-126,40,9
video0040_frame0010_R128x128.png,3949,155,23.9164428710937,-82,80,12.8229370117188,0,155,11.093505859375,-153,40,10
video0040_frame0011_R128x128.png,2654,154,14.0936279296875,-64,87,15.6743774414063,0,154,-1.58074951171875,-133,40,11
video0040_frame0012_R128x128.png,3155,137,14.4713745117188,-60,90,15.1893310546875,0,137,-0.71795654296875,-134,40,12
video0041_frame0001_R128x128.png,3303,155,17.6278686523438,-81,87,16.7052001953125,0,155,0.92266845703125,-145,41,1
video0041_frame0002_R128x128.png,3259,141,13.1476440429688,-87,80,15.3583374023437,0,141,-2.210693359375,-147,41,2
video0041_frame0003_R128x128.png,4413,160,27.2210693359375,-71,82,12.4630737304688,0,160,14.7579956054688,-127,41,3
video0041_frame0004_R128x128.png,4428,153,28.5725708007812,-64,83,12.765380859375,0,153,15.8071899414063,-142,41,4
video0041_frame0005_R128x128.png,2838,136,17.112060546875,-68,83,13.5986938476563,0,136,3.51336669921875,-142,41,5
video0041_frame0006_R128x128.png,6252,158,33.900146484375,-66,88,13.480224609375,0,158,20.419921875,-142,41,6
video0041_frame0007_R128x128.png,3592,153,18.9862670898437,-63,94,15.6138305664063,0,153,3.3724365234375,-130,41,7
video0041_frame0008_R128x128.png,3435,141,17.135009765625,-55,89,14.8994140625,0,141,2.235595703125,-127,41,8
video0041_frame0009_R128x128.png,4203,149,23.3375244140625,-79,82,14.4505615234375,0,149,8.886962890625,-149,41,9
video0041_frame0010_R128x128.png,3777,140,19.9427490234375,-56,83,15.7195434570313,0,140,4.22320556640625,-116,41,10
video0041_frame0011_R128x128.png,5537,158,32.0842895507812,-71,87,13.8731689453125,0,158,18.2111206054687,-139,41,11
video0041_frame0012_R128x128.png,3977,172,23.7880249023438,-73,96,13.6976928710938,0,172,10.09033203125,-140,41,12
video0042_frame0001_R128x128.png,4048,180,28.4158325195312,-78,83,14.9207763671875,0,180,13.4950561523438,-134,42,1
video0042_frame0002_R128x128.png,2902,160,18.5101318359375,-84,76,17.4548950195312,0,160,1.05523681640625,-158,42,2
video0042_frame0003_R128x128.png,3895,157,20.975830078125,-69,89,16.3429565429688,0,157,4.63287353515625,-132,42,3
video0042_frame0004_R128x128.png,3450,154,19.8385009765625,-75,87,16.0556640625,0,154,3.7828369140625,-146,42,4
video0042_frame0005_R128x128.png,3397,158,14.6969604492188,-84,83,18.5270385742188,0,158,-3.830078125,-147,42,5
video0042_frame0006_R128x128.png,4672,153,29.1656494140625,-74,84,13.2964477539063,0,153,15.8692016601562,-142,42,6
video0042_frame0007_R128x128.png,4364,148,24.745849609375,-58,87,13.428955078125,0,148,11.31689453125,-130,42,7
video0042_frame0008_R128x128.png,3163,146,17.0949096679688,-64,85,14.319580078125,0,146,2.77532958984375,-112,42,8
video0042_frame0009_R128x128.png,6134,156,36.6427612304687,-64,84,12.3500366210938,0,156,24.292724609375,-122,42,9
video0042_frame0010_R128x128.png,3540,155,19.8013916015625,-62,91,13.0960083007813,0,155,6.70538330078125,-121,42,10
video0042_frame0011_R128x128.png,3384,154,18.24169921875,-67,90,15.2609252929688,0,154,2.98077392578125,-143,42,11
video0042_frame0012_R128x128.png,3925,165,21.7334594726562,-65,88,14.73583984375,0,165,6.99761962890625,-120,42,12
video0043_frame0001_R128x128.png,3786,154,24.730224609375,-59,90,14.9171752929688,0,154,9.81304931640625,-132,43,1
video0043_frame0002_R128x128.png,5776,170,38.2822265625,-59,83,12.8325805664063,0,170,25.4496459960937,-142,43,2
video0043_frame0003_R128x128.png,4865,191,34.0509643554687,-84,84,15.9163818359375,0,191,18.1345825195313,-136,43,3
video0043_frame0004_R128x128.png,4235,184,31.4247436523438,-78,83,14.6174926757813,0,184,16.8072509765625,-136,43,4
video0043_frame0005_R128x128.png,2992,170,21.502197265625,-96,79,13.7615356445313,0,170,7.74066162109375,-168,43,5
video0043_frame0006_R128x128.png,4559,161,25.8507690429687,-65,85,15.4291381835937,0,161,10.421630859375,-116,43,6
video0043_frame0007_R128x128.png,4053,155,24.6749877929687,-60,85,13.6337890625,0,155,11.0411987304688,-124,43,7
video0043_frame0008_R128x128.png,3602,147,18.385986328125,-63,92,14.9124145507813,0,147,3.47357177734375,-125,43,8
video0043_frame0009_R128x128.png,5032,159,28.416259765625,-66,88,12.9196166992188,0,159,15.4966430664063,-126,43,9
video0043_frame0010_R128x128.png,5070,153,28.9725341796875,-63,96,13.52783203125,0,153,15.4447021484375,-144,43,10
video0043_frame0011_R128x128.png,3634,135,17.903564453125,-83,95,16.8707275390625,0,135,1.0328369140625,-178,43,11
video0043_frame0012_R128x128.png,6403,174,36.6515502929687,-65,93,13.4763793945313,0,174,23.1751708984375,-133,43,12
video0044_frame0001_R128x128.png,4191,159,27.088134765625,-84,84,12.2147216796875,0,159,14.8734130859375,-157,44,1
video0044_frame0002_R128x128.png,3907,162,24.9158325195312,-72,90,15.668212890625,0,162,9.24761962890625,-162,44,2
video0044_frame0003_R128x128.png,5424,149,35.1384887695312,-61,83,13.3788452148438,0,149,21.7596435546875,-134,44,3
video0044_frame0004_R128x128.png,4423,155,29.5550537109375,-75,85,13.7254028320313,0,155,15.8296508789063,-146,44,4
video0044_frame0005_R128x128.png,6491,158,42.9520874023438,-58,81,12.0596923828125,0,158,30.8923950195312,-129,44,5
video0044_frame0006_R128x128.png,2540,172,16.2638549804688,-66,79,14.1510009765625,0,172,2.11285400390625,-113,44,6
video0044_frame0007_R128x128.png,5129,174,34.5869140625,-69,95,14.442626953125,0,174,20.144287109375,-136,44,7
video0044_frame0008_R128x128.png,4541,162,28.4323120117187,-78,80,14.4583129882813,0,162,13.9739990234375,-152,44,8
video0044_frame0009_R128x128.png,3234,155,18.8522338867188,-64,84,16.0297241210937,0,155,2.822509765625,-126,44,9
video0044_frame0010_R128x128.png,4233,148,24.7271728515625,-53,86,13.1233520507813,0,148,11.6038208007813,-124,44,10
video0044_frame0011_R128x128.png,4607,152,26.1624755859375,-104,84,12.5119018554688,0,152,13.6505737304688,-188,44,11
video0044_frame0012_R128x128.png,3924,167,22.5216064453125,-78,118,17.2469482421875,0,167,5.274658203125,-163,44,12
video0045_frame0001_R128x128.png,6150,181,41.5479125976563,-76,91,11.43115234375,0,181,30.1167602539063,-151,45,1
video0045_frame0002_R128x128.png,4221,153,26.9159545898437,-73,94,14.6808471679687,0,153,12.235107421875,-156,45,2
video0045_frame0003_R128x128.png,8117,153,48.7357177734375,-64,90,10.2549438476563,0,153,38.4807739257812,-125,45,3
video0045_frame0004_R128x128.png,4851,149,30.4490966796875,-65,89,13.3312377929688,0,149,17.1178588867188,-154,45,4
video0045_frame0005_R128x128.png,4424,138,26.6764526367187,-52,86,14.5338745117188,0,138,12.142578125,-135,45,5
video0045_frame0006_R128x128.png,5917,164,39.3222045898437,-69,84,12.88671875,0,164,26.4354858398437,-119,45,6
video0045_frame0007_R128x128.png,4906,150,27.6185302734375,-61,100,16.3775634765625,0,150,11.240966796875,-133,45,7
video0045_frame0008_R128x128.png,3175,163,16.5916137695313,-57,88,15.281982421875,0,163,1.30963134765625,-113,45,8
video0045_frame0009_R128x128.png,5383,165,37.080078125,-61,98,12.863037109375,0,165,24.217041015625,-147,45,9
video0045_frame0010_R128x128.png,5202,169,33.7514038085938,-58,84,12.0978393554688,0,169,21.653564453125,-126,45,10
video0045_frame0011_R128x128.png,3822,169,23.7490844726562,-77,94,14.872314453125,0,169,8.87677001953125,-159,45,11
video0045_frame0012_R128x128.png,4607,155,24.4884643554687,-60,93,13.592529296875,0,155,10.8959350585938,-134,45,12
video0046_frame0001_R128x128.png,5440,171,33.4187622070313,-85,84,13.5977783203125,0,171,19.8209838867188,-160,46,1
video0046_frame0002_R128x128.png,4829,144,25.0831909179688,-81,84,15.9915161132813,0,144,9.0916748046875,-136,46,2
video0046_frame0003_R128x128.png,7006,180,45.9412841796875,-73,82,12.1741943359375,0,180,33.76708984375,-140,46,3
video0046_frame0004_R128x128.png,4827,158,31.862060546875,-63,90,13.9916381835938,0,158,17.8704223632813,-144,46,4
video0046_frame0005_R128x128.png,8941,167,52.8526611328125,-68,93,10.0156860351563,0,167,42.8369750976563,-142,46,5
video0046_frame0006_R128x128.png,5468,166,35.027587890625,-66,87,13.6420288085938,0,166,21.3855590820312,-125,46,6
video0046_frame0007_R128x128.png,4969,142,27.3358764648437,-67,87,13.766357421875,0,142,13.5695190429688,-121,46,7
video0046_frame0008_R128x128.png,6306,146,36.5940551757812,-53,86,11.7999267578125,0,146,24.7941284179687,-110,46,8
video0046_frame0009_R128x128.png,5690,141,34.0440063476562,-51,88,13.1177978515625,0,141,20.9262084960937,-137,46,9
video0046_frame0010_R128x128.png,3660,147,20.35107421875,-64,82,12.75537109375,0,147,7.595703125,-114,46,10
video0046_frame0011_R128x128.png,6181,166,43.1273193359375,-67,88,12.2981567382813,0,166,30.8291625976562,-147,46,11
video0046_frame0012_R128x128.png,5393,158,31.9456787109375,-71,91,11.5208129882813,0,158,20.4248657226562,-126,46,12
video0047_frame0001_R128x128.png,4695,176,35.26513671875,-107,89,15.0729370117188,0,176,20.1921997070312,-179,47,1
video0047_frame0002_R128x128.png,6407,153,38.8184204101562,-60,81,12.8154296875,0,153,26.0029907226563,-117,47,2
video0047_frame0003_R128x128.png,6268,175,40.1897583007812,-68,88,12.873291015625,0,175,27.3164672851563,-130,47,3
video0047_frame0004_R128x128.png,8162,171,53.4808959960938,-65,88,10.6746215820313,0,171,42.8062744140625,-144,47,4
video0047_frame0005_R128x128.png,9655,163,59.3735961914063,-60,87,8.41162109375,0,163,50.9619750976563,-125,47,5
video0047_frame0006_R128x128.png,6155,153,39.9482421875,-81,90,12.4922485351563,0,153,27.4559936523437,-156,47,6
video0047_frame0007_R128x128.png,5510,144,31.6525268554687,-65,86,11.9452514648438,0,144,19.707275390625,-147,47,7
video0047_frame0008_R128x128.png,6966,155,43.9410400390625,-66,89,11.1116943359375,0,155,32.829345703125,-117,47,8
video0047_frame0009_R128x128.png,6235,140,38.0684204101562,-70,88,12.6383666992188,0,140,25.4300537109375,-133,47,9
video0047_frame0010_R128x128.png,4204,155,25.8091430664062,-65,93,12.87841796875,0,155,12.9307250976563,-141,47,10
video0047_frame0011_R128x128.png,6505,166,47.1947021484375,-69,84,10.1492919921875,0,166,37.04541015625,-142,47,11
video0047_frame0012_R128x128.png,5912,155,32.80419921875,-69,84,10.5523071289063,0,155,22.2518920898437,-127,47,12
video0048_frame0001_R128x128.png,7114,160,45.9727172851563,-77,86,11.7857055664063,0,160,34.18701171875,-147,48,1
video0048_frame0002_R128x128.png,9155,162,60.5018920898438,-52,91,9.41693115234375,0,162,51.0849609375,-124,48,2
video0048_frame0003_R128x128.png,6102,175,42.9310913085938,-66,84,10.84716796875,0,175,32.0839233398438,-147,48,3
video0048_frame0004_R128x128.png,10204,165,65.0757446289063,-68,87,6.91217041015625,0,165,58.16357421875,-155,48,4
video0048_frame0005_R128x128.png,6566,162,44.38134765625,-66,89,13.1486206054688,0,162,31.2327270507812,-150,48,5
video0048_frame0006_R128x128.png,8252,170,55.3857421875,-67,84,9.9454345703125,0,170,45.4403076171875,-126,48,6
video0048_frame0007_R128x128.png,4879,148,26.9459228515625,-62,88,15.4989013671875,0,148,11.447021484375,-135,48,7
video0048_frame0008_R128x128.png,7288,170,50.2225341796875,-69,88,10.1539916992188,0,170,40.0685424804688,-131,48,8
video0048_frame0009_R128x128.png,6799,142,40.8724365234375,-59,86,9.5675048828125,0,142,31.304931640625,-128,48,9
video0048_frame0010_R128x128.png,9474,155,59.8832397460938,-58,87,7.16900634765625,0,155,52.7142333984375,-138,48,10
video0048_frame0011_R128x128.png,8020,138,46.8548583984375,-55,91,9.98809814453125,0,138,36.8667602539062,-131,48,11
video0048_frame0012_R128x128.png,5786,159,36.674072265625,-73,100,14.2617797851563,0,159,22.4122924804688,-142,48,12
video0049_frame0001_R128x128.png,7956,158,47.6278076171875,-77,81,10.6646118164063,0,158,36.9631958007812,-126,49,1
video0049_frame0002_R128x128.png,10757,175,68.5228271484375,-60,93,6.84893798828125,0,175,61.6738891601563,-153,49,2
video0049_frame0003_R128x128.png,7978,153,51.2007446289063,-63,87,11.390625,0,153,39.8101196289062,-150,49,3
video0049_frame0004_R128x128.png,5985,169,41.78857421875,-74,81,11.222412109375,0,169,30.566162109375,-135,49,4
video0049_frame0005_R128x128.png,8333,161,52.6129760742188,-76,84,9.89990234375,0,161,42.7130737304688,-145,49,5
video0049_frame0006_R128x128.png,11330,176,75.1168212890625,-45,84,6.05389404296875,0,176,69.0629272460938,-117,49,6
video0049_frame0007_R128x128.png,8127,160,48.4790649414063,-74,91,9.53619384765625,0,160,38.94287109375,-155,49,7
video0049_frame0008_R128x128.png,6885,155,41.3919677734375,-51,83,11.8213500976563,0,155,29.5706176757812,-116,49,8
video0049_frame0009_R128x128.png,7594,165,49.8838500976563,-63,89,8.00921630859375,0,165,41.8746337890625,-129,49,9
video0049_frame0010_R128x128.png,8718,144,54.269287109375,-70,82,6.33984375,0,144,47.929443359375,-140,49,10
video0049_frame0011_R128x128.png,11531,144,66.9591674804687,-60,90,4.30499267578125,0,144,62.6541748046875,-132,49,11
video0049_frame0012_R128x128.png,11563,171,67.9569091796875,-61,92,4.82647705078125,0,171,63.1304321289062,-132,49,12
video0050_frame0001_R128x128.png,8998,133,47.3754272460937,-55,68,7.9417724609375,0,133,39.4336547851562,-122,50,1
video0050_frame0002_R128x128.png,7054,171,45.8360595703125,-65,82,12.6929321289063,0,171,33.1431274414062,-132,50,2
video0050_frame0003_R128x128.png,7949,193,60.2863159179688,-76,80,10.8652954101563,0,193,49.4210205078125,-142,50,3
video0050_frame0004_R128x128.png,9750,205,70.559326171875,-79,87,9.40521240234375,0,205,61.1541137695312,-149,50,4
video0050_frame0005_R128x128.png,9350,178,60.9949951171875,-82,86,8.48419189453125,0,178,52.5108032226563,-157,50,5
video0050_frame0006_R128x128.png,12389,181,80.8289794921875,-60,84,4.6610107421875,0,181,76.16796875,-135,50,6
video0050_frame0007_R128x128.png,10955,158,63.2348022460937,-63,83,5.091796875,0,158,58.1430053710938,-123,50,7
video0050_frame0008_R128x128.png,9469,148,57.6220703125,-54,112,8.7734375,0,148,48.8486328125,-155,50,8
video0050_frame0009_R128x128.png,7628,154,47.7853393554688,-53,89,9.23028564453125,0,154,38.5550537109375,-119,50,9
video0050_frame0010_R128x128.png,8323,165,54.2825927734375,-62,83,7.18170166015625,0,165,47.1008911132813,-120,50,10
video0050_frame0011_R128x128.png,9462,168,65.9545288085937,-88,93,6.6309814453125,0,168,59.3235473632813,-143,50,11
video0050_frame0012_R128x128.png,12446,146,64.2413940429688,-60,104,3.4908447265625,0,146,60.7505493164063,-138,50,12
video0051_frame0001_R128x128.png,13259,181,90.0547485351563,-60,78,2.6744384765625,0,181,87.3803100585937,-133,51,1
video0051_frame0002_R128x128.png,8715,162,58.0235595703125,-73,82,10.6712646484375,0,162,47.352294921875,-127,51,2
video0051_frame0003_R128x128.png,9682,204,73.2747192382813,-77,77,8.5823974609375,0,204,64.6923217773437,-148,51,3
video0051_frame0004_R128x128.png,10668,207,76.9349975585938,-77,80,8.0950927734375,0,207,68.8399047851563,-148,51,4
video0051_frame0005_R128x128.png,13382,180,89.0647583007813,-46,85,2.8643798828125,0,180,86.2003784179688,-106,51,5
video0051_frame0006_R128x128.png,9933,176,67.4857177734375,-77,79,8.9344482421875,0,176,58.55126953125,-132,51,6
video0051_frame0007_R128x128.png,9454,181,59.9306030273438,-63,94,6.3779296875,0,181,53.5526733398438,-144,51,7
video0051_frame0008_R128x128.png,9481,178,66.2892456054688,-74,90,6.688720703125,0,178,59.6005249023438,-148,51,8
video0051_frame0009_R128x128.png,9593,145,55.8482055664063,-82,84,5.18951416015625,0,145,50.65869140625,-131,51,9
video0051_frame0010_R128x128.png,13533,156,84.0729370117188,-59,115,2.32696533203125,0,156,81.7459716796875,-151,51,10
video0051_frame0011_R128x128.png,13196,147,80.211669921875,-46,76,1.94012451171875,0,147,78.2715454101563,-108,51,11
video0051_frame0012_R128x128.png,13051,167,74.8500366210938,-72,123,2.24591064453125,0,167,72.6041259765625,-169,51,12
